obsid,xid,dist_pc,wave,star_mjy,chi_star,ra_obs,de_obs,level,path
1342227144,HD 145504,126.7427122940431,70,0.593737,3.9232,243.0246672487177,-23.24581249907442,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293845/1342227144/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1612_m2315_00_v1.0_1471822067569.fits.gz
1342227295,HD 50499,46.01932811780948,100,1.8614300000000001,7.90683,103.0081639708494,-33.91533944121379,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293939/1342227295/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0652_m3355_00_v1.0_1471824230447.fits.gz
1342227302,* zet Eri,33.647375504710624,70,16.9518,11.5622,48.9584307093759,-8.81957980046039,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293544/1342227302/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0316_m0849_00_v1.0_1471822564184.fits.gz
1342227306,2MASS J04270370+2606067,,70,4.84762e-06,37.9132,66.76543088,26.10179802,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293043/1342227306/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0427_p2606_00_v1.0_1471824415001.fits.gz
1342227979,2MASS J04292071+2633406,129.2423811616305,70,0.476906,1.5684,67.33629074736783,26.56116536729037,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293045/1342227979/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0429_p2634_00_v1.0_1471827230366.fits.gz
1342227981,2MASS J04292071+2633406,129.2423811616305,100,0.23759200000000003,1.72617,67.33629074736783,26.56116536729037,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900381/1342227981/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0429_p2634_00_v1.0_1471827336234.fits.gz
1342227987,V* FW Tau,,70,0.20962,9.708269999999999,67.37375501675795,26.281299229171644,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293047/1342227987/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0429_p2617_00_v1.0_1471828126451.fits.gz
1342227989,V* FW Tau,,100,0.103775,4.65064,67.37375501675795,26.281299229171644,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900385/1342227989/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0429_p2617_00_v1.0_1471827774297.fits.gz
1342227991,V* IQ Tau,131.27494223902542,70,0.57655,38.3221,67.46484229216584,26.11239111222412,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293048/1342227991/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0430_p2607_00_v1.0_1471829550687.fits.gz
1342227993,V* IQ Tau,131.27494223902542,100,0.284443,38.9589,67.46484229216584,26.11239111222412,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900387/1342227993/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0430_p2607_00_v1.0_1471827870711.fits.gz
1342227995,V* DK Tau,,70,3.52211,38.4248,67.68438243892071,26.02341232055493,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293049/1342227995/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0431_p2601_00_v1.0_1471829772028.fits.gz
1342227997,V* DK Tau,,100,1.79493,39.321999999999996,67.68438243892071,26.02341232055493,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900389/1342227997/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0431_p2601_00_v1.0_1471829233105.fits.gz
1342228001,2MASS J04315844+2543299,152.59720441921502,70,0.248899,0.9433799999999999,67.99357433979361,25.724936108336266,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293050/1342228001/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p2544_00_v1.0_1471828113296.fits.gz
1342228003,2MASS J04315844+2543299,152.59720441921502,100,0.12542999999999999,2.5007200000000003,67.99357433979361,25.724936108336266,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900391/1342228003/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p2544_00_v1.0_1471828234496.fits.gz
1342228007,V* ZZ Tau,134.2191799208107,70,6.533169999999999,19.4749,67.7141372309872,24.706134951110315,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293051/1342228007/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0431_p2442_00_v1.0_1471833178424.fits.gz
1342228009,V* ZZ Tau,134.2191799208107,100,3.45226,12.0851,67.7141372309872,24.706134951110315,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900393/1342228009/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0431_p2442_00_v1.0_1471829928831.fits.gz
1342228011,V* V928 Tau,,70,0.8176160000000001,-1.25411,68.07869078294513,24.3740997361136,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293052/1342228011/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p2422_00_v1.0_1471829527707.fits.gz
1342228013,V* V928 Tau,,100,0.40788199999999997,-0.0509949,68.07869078294513,24.3740997361136,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900395/1342228013/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p2422_00_v1.0_1471828875719.fits.gz
1342228383,* eps Aur,414.18157720344595,70,282.106,16.3473,75.49220052945876,43.823288918055276,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294048/1342228383/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0502_p4349_00_v1.0_1471841044020.fits.gz
1342228385,* eps Aur,414.18157720344595,100,139.807,18.479,75.49220052945876,43.823288918055276,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900677/1342228385/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0502_p4349_00_v1.0_1471837539704.fits.gz
1342228401,HD 163296,118.62396204033216,70,4.31668,38.6445,269.0886741299927,-21.956204362494024,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293053/1342228401/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1756_m2157_00_v1.0_1471833652213.fits.gz
1342228437,V* FX Tau,,70,3.0563700000000003,37.4921,67.62343047033143,24.445780518055557,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293055/1342228437/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0430_p2427_00_v1.0_1471835207818.fits.gz
1342228439,V* FX Tau,,100,1.62336,38.3148,67.62343047033143,24.445780518055557,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900399/1342228439/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0430_p2427_00_v1.0_1471834749077.fits.gz
1342228443,V* AB Aur,162.86644951140067,70,4.59399,38.6278,73.94103986969306,30.551113881112705,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293056/1342228443/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0456_p3033_00_v1.0_1471835558635.fits.gz
1342228858,HD 285778,120.07829104576186,70,0.375347,1.9312,66.79404452213085,17.845144448102733,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293058/1342228858/level2/HPPPMAPB/hpacs1342228858_20hpppmapb_00_1469500008686.fits.gz
1342228861,TYC 1272-470-1,144.3209698369173,70,3.0493400000000004,38.6543,65.49767404860278,19.535073793680905,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293060/1342228861/level2/HPPPMAPB/hpacs1342228861_20hpppmapb_00_1469500562425.fits.gz
1342228862,V* T Tau,144.3209698369173,100,1.50811,26.9429,65.49766874900382,19.535080319213268,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293061/1342228862/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0422_p1932_00_v1.0_1471838169252.fits.gz
1342228927,V* XZ Tau,,70,24.486500000000003,38.354,67.91706001135742,18.23234258278027,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293062/1342228927/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p1814_00_v1.0_1471837303289.fits.gz
1342228929,V* XZ Tau,,100,12.9636,38.3924,67.91706001135742,18.23234258278027,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900401/1342228929/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p1814_00_v1.0_1471837511824.fits.gz
1342228931,V* V1076 Tau,150.92289349371407,70,0.189974,3.00109,68.18227545998454,18.048914929236556,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293063/1342228931/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0433_p1803_00_v1.0_1471837513763.fits.gz
1342228933,V* V1076 Tau,150.92289349371407,100,0.09392809999999999,2.03095,68.18227545998454,18.048914929236556,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900403/1342228933/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0433_p1803_00_v1.0_1471837479555.fits.gz
1342228936,[FK83] LDN 1551 51,143.48025711662075,70,0.303935,1.90978,68.03872334282225,17.956240560483373,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293064/1342228936/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p1757_00_v1.0_1471837549866.fits.gz
1342228938,L 1551-51,143.48025711662075,100,0.150276,1.97134,68.03872334282225,17.956240560483373,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900405/1342228938/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p1757_00_v1.0_1471837780602.fits.gz
1342228940,V* GG Tau,,70,6.50007,38.5766,68.12648183633331,17.527880391036188,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293065/1342228940/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0433_p1732_00_v1.0_1471840461627.fits.gz
1342228942,V* GG Tau,,100,3.53423,39.5763,68.12648183633331,17.527880391036188,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900407/1342228942/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0433_p1732_00_v1.0_1471840216724.fits.gz
1342228944,HBC 392,140.21705600269217,70,0.158735,1.45546,67.8632645150932,17.10681069124866,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293067/1342228944/level2/HPPPMAPB/hpacs1342228944_20hpppmapb_00_1469503909281.fits.gz
1342229044,2MASS J04335546+1838390,,70,0.20185599999999998,1.9150599999999998,68.48113956774753,18.644095583335822,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293068/1342229044/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0434_p1839_00_v1.0_1471839784787.fits.gz
1342229046,2MASS J04335546+1838390,,100,0.10017,0.6382359999999999,68.48113956774753,18.644095583335822,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900409/1342229046/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0434_p1839_00_v1.0_1471840179530.fits.gz
1342229048,V* V1077 Tau,122.98610257040954,70,0.105007,0.7638199999999999,68.57512774113074,18.50176847444468,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293069/1342229048/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0434_p1830_00_v1.0_1471840711144.fits.gz
1342229050,V* V1077 Tau,122.98610257040954,100,0.0519101,3.3096300000000003,68.57512774113074,18.50176847444468,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900412/1342229050/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0434_p1830_00_v1.0_1471840481554.fits.gz
1342229052,V* V827 Tau,162.78161218908713,70,0.501714,0.44505600000000006,68.06075419762492,18.33737828430511,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293070/1342229052/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p1820_00_v1.0_1471841099815.fits.gz
1342229054,V* V827 Tau,162.78161218908713,100,0.24758499999999997,0.886229,68.06075419762492,18.33737828430511,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900414/1342229054/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p1820_00_v1.0_1471840642369.fits.gz
1342229056,V* V826 Tau,144.22938240978453,70,0.49501999999999996,0.7418359999999999,68.06603854019441,18.02736800423716,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293073/1342229056/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0432_p1802_00_v1.0_1471841266283.fits.gz
1342229058,V* V826 Tau,144.22938240978453,100,0.244684,1.5870600000000001,68.06603854019441,18.02736800423716,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900416/1342229058/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0432_p1802_00_v1.0_1471840790516.fits.gz
1342229060,V* DM Tau,,70,0.26721500000000004,38.2995,68.45309699379993,18.16937747173591,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293074/1342229060/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0434_p1810_00_v1.0_1471842730206.fits.gz
1342229062,V* DM Tau,,100,0.13415200000000002,39.1678,68.45309699379993,18.16937747173591,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900418/1342229062/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0434_p1810_00_v1.0_1471841075674.fits.gz
1342229064,V* HN Tau,136.57470636438129,70,0.6453249999999999,38.5784,68.41405029896367,17.864467819233276,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293075/1342229064/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0434_p1752_00_v1.0_1471847816851.fits.gz
1342229066,2MASS J04352450+1751429,,70,0.33145199999999997,0.881705,68.8521470555746,17.86174032777653,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293076/1342229066/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0435_p1752_00_v1.0_1471841091440.fits.gz
1342229068,2MASS J04352450+1751429,,100,0.165539,0.969613,68.8521470555746,17.86174032777653,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900420/1342229068/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0435_p1752_00_v1.0_1471841118758.fits.gz
1342229081,V* V835 Her,31.071436339287647,70,4.990559999999999,0.9489219999999999,268.8522899445473,36.18880409034862,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294079/1342229081/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1755_p3611_00_v1.0_1471841722368.fits.gz
1342229965,HD 158038,95.12304165437992,100,3.66059,0.9589559999999999,261.4394801115912,27.303130345040284,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293748/1342229965/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1726_p2718_00_v1.0_1471843223748.fits.gz
1342230053,V* FK Cnc,149.1936085458099,100,1.1658199999999999,3.2319999999999998,128.27052060677946,11.26808379212978,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293749/1342230053/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0833_p1116_00_v1.0_1471844490020.fits.gz
1342230057,HD 72659,51.84033177812338,100,1.6498000000000002,8.57099,128.51292353013196,-1.568537209263272,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293940/1342230057/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0834_m0134_00_v1.0_1471844885201.fits.gz
1342230060,TYC 9000-82-1,2783.9643652561244,70,17.1511,33.8402,188.91796403758343,-65.66149704037035,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293811/1342230060/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1236_m6540_00_v1.0_1471846843921.fits.gz
1342230062,TYC 9000-82-1,2783.9643652561244,100,8.73645,22.2553,188.91796403758343,-65.66149704037035,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900571/1342230062/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1236_m6540_00_v1.0_1471844529663.fits.gz
1342230065,V* BI Ind,312.0514260750172,70,18.771700000000003,38.3857,348.47035536814735,-68.29136269800962,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293812/1342230065/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2314_m6817_00_v1.0_1471844208141.fits.gz
1342230067,V* BI Ind,312.0514260750172,100,9.29471,39.3254,348.47035536814735,-68.29136269800962,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900573/1342230067/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2314_m6817_00_v1.0_1471844528844.fits.gz
1342230102,V* LU Hya,49.49025042066713,70,7.8088000000000015,-0.640728,126.30827484760437,-7.170270301943844,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294080/1342230102/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0825_m0710_00_v1.0_1471844730735.fits.gz
1342230105,CPD-40 2663,968.1479330041632,70,0.254609,35.0362,128.84421771253992,-40.61008863606447,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278306347/1342230105/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0835_m4037_00_v1.0_1471844936124.fits.gz
1342230107,CPD-40 2663,968.1479330041632,100,0.12586,26.7706,128.84421771253992,-40.61008863606447,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900612/1342230107/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0835_m4037_00_v1.0_1471844996825.fits.gz
1342231117,* gam Oph,31.51591553734636,70,26.814299999999996,32.1844,266.97308894659744,2.7070293201793665,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294176/1342231117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1748_p0242_00_v1.0_1471848164145.fits.gz
1342231119,* gam Oph,31.51591553734636,100,13.1157,32.2975,266.97308894659744,2.7070293201793665,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900687/1342231119/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1748_p0242_00_v1.0_1471848280473.fits.gz
1342231131,2MASS J09065588-0035310,,100,0.00491103,,136.73279966222006,-0.5919988839534415,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294165/1342231131/level2/HPPPMAPB/hpacs1342231131_20hpppmapb_00_1469513324221.fits.gz
1342231132,2MASS J09065588-0035310,,100,0.00491103,,136.73279966222006,-0.5919988839534415,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294167/1342231132/level2/HPPPMAPB/hpacs1342231132_20hpppmapb_00_1469513012303.fits.gz
1342231133,2MASS J09024011-0143497,862.44070720138,100,0.011562999999999999,18.3905,135.66711093811304,-1.7305004960181296,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294168/1342231133/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0903_m0144_00_v1.0_1471848624592.fits.gz
1342231135,TYC 226-597-1,2738.2256297918952,100,0.0606658,6.807869999999999,135.81633684562956,1.9669315563891518,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294171/1342231135/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0903_p0158_00_v1.0_1471850128004.fits.gz
1342231146,V* XY UMa,68.3475610172851,70,1.1751800000000001,-1.07124,137.4827828358699,54.48765640932842,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294083/1342231146/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0910_p5429_00_v1.0_1471848736931.fits.gz
1342231152,HD 50554,30.684258975145745,70,5.4186000000000005,22.24,103.67831312565113,24.245239648575648,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293771/1342231152/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0655_p2415_00_v1.0_1471851031141.fits.gz
1342231229,BD+12 1892,48.61377811699392,70,0.91368,7.9710600000000005,130.4425960533689,11.974744300513372,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293846/1342231229/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0842_p1158_00_v1.0_1471850378838.fits.gz
1342231237,HD 89744,38.67918325036649,100,6.7149,-2.6726099999999997,155.54348263126772,41.22907612556478,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293941/1342231237/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1022_p4114_00_v1.0_1471852347706.fits.gz
1342231255,HD 159868,55.37098560354374,100,2.5851699999999997,-2.3344099999999997,264.7469864122994,-43.14606190742747,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293942/1342231255/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1739_m4309_00_v1.0_1471853371092.fits.gz
1342231257,HD 154857,64.26735218508998,100,2.60546,0.139688,257.8160316093145,-56.68098111578321,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293945/1342231257/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1711_m5641_00_v1.0_1471853711063.fits.gz
1342231387,* 19 LMi,28.809477165608396,70,21.0451,-0.197547,149.42055238349698,41.05554679074135,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294084/1342231387/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0958_p4103_00_v1.0_1471855756793.fits.gz
1342231402,HR 7291,27.54820936639119,100,4.145519999999999,0.00952795,288.88888306346087,-24.179686193049537,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293948/1342231402/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1916_m2411_00_v1.0_1471858130925.fits.gz
1342231408,HR 6985,38.812041047614606,70,13.627500000000001,-0.482191,279.1159667402024,9.122067588687251,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294087/1342231408/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1836_p0907_00_v1.0_1471856817297.fits.gz
1342231558,HD 55918,36.536887641763116,70,1.85731,34.1132,109.10504679452372,35.01744383735971,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293847/1342231558/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0716_p3501_00_v1.0_1471859569809.fits.gz
1342231564,HD 52265,29.79737783075089,70,8.37069,7.45638,105.07476659545458,-5.366898083793287,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293772/1342231564/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0700_m0522_00_v1.0_1471862217699.fits.gz
1342231566,NGC 2438,422.1724996833706,70,8.875119999999999e-05,0.10909,115.46047891530232,-14.735404217036741,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294148/1342231566/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0742_m1444_00_v1.0_1471860863552.fits.gz
1342231568,HD 60532,25.29724260055654,100,22.7085,2.1760099999999998,113.51310947673711,-22.29591342837572,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293950/1342231568/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0734_m2218_00_v1.0_1471861501411.fits.gz
1342231568,TYC 5991-217-1,25.29724260055654,100,22.7085,2.1760099999999998,113.51310947673711,-22.29591342837572,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293950/1342231568/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0734_m2218_00_v1.0_1471861501411.fits.gz
1342231578,HD 89307,32.1853878339234,100,2.39714,1.38571,154.58778277640474,12.620978490735723,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293953/1342231578/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1018_p1237_00_v1.0_1471862772006.fits.gz
1342231584,V* DY Leo,44.0381193961493,70,3.75185,0.029580099999999998,147.45108061129372,11.106213128899524,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294088/1342231584/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0950_p1106_00_v1.0_1471862296304.fits.gz
1342231670,HD 164922,22.036139268400174,100,3.6264600000000002,-0.015060800000000001,270.6300240253952,26.31102916211729,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293957/1342231670/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1803_p2619_00_v1.0_1471871075101.fits.gz
1342231678,* c Aql,61.19951040391677,100,2.3051500000000003,15.5906,292.2541028792174,1.950342666106196,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294038/1342231678/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1929_p0157_00_v1.0_1471872385356.fits.gz
